File Name,Simulation Time,STDW Rate Calculation Time,STDW computePerfRate Time,STDW Apply Time,GPU STDW Apply Time,STDW Apply Number of Calls,GPU STDW Apply Number of Calls,MSW Rate Calulation Time,MSW computePerfRate Time,MSW Apply Time,MSW Apply Number of Calls,MSW Data Transfer Time
NORNE_ATW2013_1A_MSW-165932-sim-output,1220.13,0.0,0.0,0.0,-1.0,0.0,-1,15.99461,37.31215,19.36718,1664226.0,0.0
NORNE_ATW2013_1A_MSW-183831-sim-output,864.72,0.0,0.0,0.0,-1.0,0.0,0,10.60582,24.73018,11.90674,133062.0,211.9796
NORNE_ATW2013_1A_MSW-200408-sim-output,958.61,0.0,0.0,0.0,-1.0,0.0,-1,12.35648,28.81174,0.0,0.0,0.0
NORNE_ATW2013_1A_MSW-214052-sim-output,1044.55,0.0,0.0,0.0,-1.0,0.0,0,13.81104,32.17878,0.0,0.0,0.0
NORNE_ATW2013_1A_STDW-171955-sim-output,237.44,0.73117,1.76386,2.01221,-1.0,451377.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_1A_STDW-185307-sim-output,222.0,0.75124,1.80519,0.0,2.36034851,0.0,53426,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_1A_STDW-202009-sim-output,235.1,0.73252,1.76418,0.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_1A_STDW-215830-sim-output,219.91,0.75246,1.80971,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2A_MSW-172354-sim-output,530.03,0.0,0.0,0.0,-1.0,0.0,-1,2.05914,4.80681,5.91581,494081.0,0.0
NORNE_ATW2013_2A_MSW-185656-sim-output,505.11,0.0,0.0,0.0,-1.0,0.0,0,2.1764,5.06905,4.79187,107306.0,176.61359
NORNE_ATW2013_2A_MSW-202407-sim-output,528.97,0.0,0.0,0.0,-1.0,0.0,-1,2.16947,5.05548,0.0,0.0,0.0
NORNE_ATW2013_2A_MSW-220216-sim-output,487.88,0.0,0.0,0.0,-1.0,0.0,0,2.34508,5.46377,0.0,0.0,0.0
NORNE_ATW2013_2A_STDW-173246-sim-output,637.23,30.07905,74.23771,4.64565,-1.0,1007102.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2A_STDW-190531-sim-output,602.14,30.35652,74.84855,0.0,4.82475251,0.0,109977,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2A_STDW-203258-sim-output,627.06,30.00666,73.99084,0.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2A_STDW-221033-sim-output,585.82,30.14816,74.16841,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2B_MSW-174325-sim-output,750.95,0.0,0.0,0.0,-1.0,0.0,-1,7.08236,16.5383,6.33105,546438.0,0.0
NORNE_ATW2013_2B_MSW-191543-sim-output,486.6,0.0,0.0,0.0,-1.0,0.0,0,2.35814,5.50181,4.0003,103059.0,168.84321
NORNE_ATW2013_2B_MSW-204327-sim-output,542.98,0.0,0.0,0.0,-1.0,0.0,-1,2.77873,6.47542,0.0,0.0,0.0
NORNE_ATW2013_2B_MSW-222029-sim-output,467.62,0.0,0.0,0.0,-1.0,0.0,0,2.29683,5.35782,0.0,0.0,0.0
NORNE_ATW2013_2B_STDW-175559-sim-output,624.14,34.79231,85.78596,3.91054,-1.0,871217.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2B_STDW-192359-sim-output,566.58,33.4012,82.32348,0.0,4.47798244,0.0,102089,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2B_STDW-205232-sim-output,1007.8,44.78163,109.77169,0.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_2B_STDW-222826-sim-output,958.96,49.17354,121.08848,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3B_MSW-180625-sim-output,397.56,0.0,0.0,0.0,-1.0,0.0,-1,1.63237,3.78958,5.42068,477749.0,0.0
NORNE_ATW2013_3B_MSW-193336-sim-output,380.93,0.0,0.0,0.0,-1.0,0.0,0,1.77241,4.12587,4.43599,69586.0,113.81643
NORNE_ATW2013_3B_MSW-210922-sim-output,384.99,0.0,0.0,0.0,-1.0,0.0,-1,1.59646,3.70867,0.0,0.0,0.0
NORNE_ATW2013_3B_MSW-224435-sim-output,364.62,0.0,0.0,0.0,-1.0,0.0,0,1.67755,3.90731,0.0,0.0,0.0
NORNE_ATW2013_3B_STDW-181304-sim-output,561.75,26.98783,66.56507,3.91134,-1.0,860064.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3B_STDW-194005-sim-output,530.17,27.07738,66.70762,0.0,4.09509052,0.0,93516,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3B_STDW-211549-sim-output,553.06,26.87859,66.21503,0.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3B_STDW-225048-sim-output,523.71,27.13806,66.80325,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3C_MSW-182228-sim-output,401.87,0.0,0.0,0.0,-1.0,0.0,-1,1.63421,3.80728,5.47244,477691.0,0.0
NORNE_ATW2013_3C_MSW-194904-sim-output,366.83,0.0,0.0,0.0,-1.0,0.0,0,1.61269,3.75618,4.44649,69402.0,113.25565
NORNE_ATW2013_3C_MSW-212504-sim-output,399.29,0.0,0.0,0.0,-1.0,0.0,-1,1.64627,3.82485,0.0,0.0,0.0
NORNE_ATW2013_3C_MSW-225941-sim-output,361.77,0.0,0.0,0.0,-1.0,0.0,0,1.5863,3.69236,0.0,0.0,0.0
NORNE_ATW2013_3C_STDW-182912-sim-output,556.46,25.87228,63.82167,3.76197,-1.0,853691.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3C_STDW-195519-sim-output,520.12,25.93568,63.86702,0.0,4.04742224,0.0,92617,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3C_STDW-213146-sim-output,544.06,25.9802,63.94732,0.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
NORNE_ATW2013_3C_STDW-230550-sim-output,505.99,25.7907,63.52171,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
